Timestamp,Steps,HeadingDeg,X,Y,StepLen,Source
1768356412352,5,180,1.0223682112230652,-3.280218102871245,0.70,Phone(Raw)
1768356412932,6,-90,0.3422853023909209,-3.2802181325986144,0.68,SCS
1768356413532,7,-74,-0.28830648409082005,-3.1067649870975944,0.65,Phone(Fused)
1768356414113,8,-90,-0.9343177232703105,-3.1067650153356436,0.65,Phone(Fused)
1768356414648,9,-72,-1.5641058677231852,-2.9128512210182396,0.66,Phone(Fused)
1768356415185,10,-74,-2.2099025224878943,-2.7392475741401063,0.67,SCS
1768356415723,11,-45,-2.7022716956734696,-2.2468784224766716,0.70,Phone(Fused)
1768356416216,12,-111,-3.373324159242249,-2.5143291191157706,0.72,SCS
1768356416516,13,-45,-3.8812810498710615,-2.0063722506904593,0.72,Phone(Fused)
1768356416884,14,-45,-4.370923100558621,-1.5167302214058336,0.69,Phone(Fused)
1768356417181,15,-74,-5.021848333065343,-1.3339649879949973,0.68,SCS
1768356417481,16,-90,-5.666217146858048,-1.3339650161612537,0.64,SCS
1768356417764,17,-106,-6.24588957487224,-1.5049665930116878,0.60,SCS
1768356418063,18,-90,-6.83724993447142,-1.504966618860871,0.59,SCS
1768356418365,19,-90,-7.4608809391787005,-1.504966646120649,0.62,SCS
1768356418664,20,-90,-8.087089208774394,-1.5049666734930829,0.63,SCS
1768356418963,21,-90,-8.73672831517067,-1.5049667018897113,0.65,SCS
1768356419265,22,-135,-9.218662353007803,-1.986900745473851,0.68,Phone(Fused)
1768356419563,23,-90,-9.910660446245226,-1.9869007757220496,0.69,SCS
1768356419864,24,-106,-10.553606515285265,-2.1788262113225896,0.67,SCS
1768356420164,25,-90,-11.219528712481116,-2.1788262404309746,0.67,SCS
1768356420468,26,-90,-11.874867293081273,-2.178826269076735,0.66,SCS
1768356420769,27,-90,-12.521566354940367,-2.17882629734485,0.65,SCS
1768356421068,28,-90,-13.159815324923786,-2.1788263252435995,0.64,SCS
1768356421366,29,-90,-13.822659517996515,-2.1788263542174406,0.66,SCS
1768356421669,30,-90,-14.497940827876537,-2.1788263837349255,0.68,SCS
1768356421969,31,-90,-15.163115114291212,-2.178826412810618,0.67,SCS
1768356422270,32,-135,-15.638978134864837,-2.654689439058853,0.67,Phone(Fused)
1768356422568,33,-90,-16.327847251352207,-2.65468946917028,0.69,SCS
1768356422850,34,-45,-16.81274032344643,-2.169796418271407,0.69,Phone(Fused)
1768356423152,35,-67,-17.456662160401674,-1.9012867425678461,0.70,Phone(Fused)
1768356423448,36,-90,-18.17830551666102,-1.9012867741118804,0.72,SCS
1768356423747,37,-68,-18.847137427218904,-1.6379535288664404,0.72,Phone(Fused)
1768356424031,38,-45,-19.344777830570113,-1.1403131472677832,0.70,Phone(Fused)
1768356424331,39,-135,-19.84756479543431,-1.6431001181276534,0.71,Phone(Fused)
1768356424629,40,-109,-20.514798981745997,-1.8849132459216318,0.71,SCS
1768356424911,41,-111,-21.145357768490832,-2.13137012318716,0.68,SCS
1768356425211,42,-45,-21.627354812245706,-1.6493731005010472,0.68,Phone(Fused)
1768356425509,43,135,-21.12967176525351,-2.147056153428056,0.70,Phone(Fused)
1768356425811,44,-62,-21.746334496358553,-1.8260089812089386,0.70,Phone(Fused)
1768356426109,45,-45,-22.223780161733817,-1.3485633367034888,0.68,Phone(Fused)
1768356426414,46,-90,-22.935756151456694,-1.348563367824949,0.71,SCS
1768356426710,47,-90,-23.645849539130687,-1.348563398864118,0.71,SCS
1768356427076,48,-70,-24.313709741348934,-1.1073262344152481,0.71,SCS
1768356427378,49,-180,-24.313709678651968,-1.8244959175352387,0.72,Phone(Fused)
1768356427681,50,135,-23.791485410818964,-2.3467201915957028,0.74,Phone(Fused)
1768356428108,51,0,-23.791485410818964,-1.6072541031246461,0.74,SCS
1768356428405,52,-156,-24.091246770293978,-2.2908844616427,0.75,Phone(Fused)
1768356428688,53,0,-24.091246770293978,-1.5595220714937776,0.73,SCS
1768356428988,54,14,-23.905798122812712,-0.8627209400178579,0.72,SCS
1768356429288,55,0,-23.905798122812712,-0.1527633067170323,0.71,SCS
1768356429588,56,0,-23.905798122812712,0.552862202073774,0.71,SCS
1768356429889,57,0,-23.905798122812712,1.2474147433734397,0.69,SCS
1768356430187,58,-25,-24.201490777532328,1.8747129493681558,0.69,SCS
1768356430468,59,-135,-24.696652941512564,1.3795507794831718,0.70,Phone(Fused)
1768356430767,60,105,-24.010615557759646,1.1948435252894372,0.71,Phone(Fused)
1768356431070,61,0,-24.010615557759646,1.900141803979654,0.71,SCS
1768356431368,62,0,-24.010615557759646,2.586586971158983,0.69,SCS
1768356431648,63,161,-23.786649262881113,1.926297689267013,0.70,Phone(Fused)
1768356431946,64,28,-23.455891968236863,2.535720605394422,0.69,SCS
1768356432247,65,28,-23.128208615548544,3.129667877353613,0.68,SCS
1768356432546,66,149,-22.794629558430106,2.554155224969087,0.67,Phone(Fused)
1768356432848,67,63,-22.189414511461308,2.849687971363445,0.67,Phone(Fused)
1768356433147,68,71,-21.569647525354092,3.060768072199087,0.65,SCS
1768356433448,69,45,-21.11322299969797,3.5171925779042583,0.65,SCS
1768356433749,70,90,-20.47522533338457,3.5171925500164933,0.64,SCS
1768356434049,71,90,-19.84598130160942,3.5171925225113623,0.63,SCS
1768356434348,72,135,-19.400232114029755,3.0714433296161916,0.63,Phone(Fused)
1768356434649,73,119,-18.850418902342337,2.7635471608859192,0.63,Phone(Fused)
1768356434951,74,90,-18.22225183050839,2.7635471334278634,0.63,SCS
1768356435251,75,90,-17.576539696009796,2.7635471052028886,0.65,SCS
1768356435552,76,135,-17.10968472647378,2.296692130099683,0.66,Phone(Fused)
1768356435896,77,90,-16.426971681497253,2.296692100257347,0.68,SCS
1768356436196,78,90,-15.732579933117188,2.2966920699045184,0.69,SCS
1768356436495,79,66,-15.093598220844596,2.580692578356033,0.70,SCS
1768356436797,80,90,-14.388458353795755,2.5806925475333893,0.71,SCS
1768356437097,81,90,-13.666439698285707,2.58069251597295,0.72,SCS
1768356437397,82,70,-13.003145592554196,2.8211709558576237,0.71,SCS
1768356437699,83,135,-12.51837328778068,2.336398645303256,0.69,Phone(Fused)
1768356437999,84,0,-12.51837328778068,3.03440664276967,0.70,Phone(Fused)
1768356438299,85,135,-12.047719664340713,2.5637530137172155,0.67,Phone(Fused)
1768356438597,86,90,-11.40410443181557,2.563752985583899,0.64,SCS
1768356438901,87,90,-10.744012144784552,2.5637529567303474,0.66,SCS
1768356439200,88,90,-10.066142862364265,2.563752927099739,0.68,SCS
1768356439500,89,64,-9.475158584760958,2.841585588308318,0.65,SCS
1768356439801,90,90,-8.807943404397294,2.841585559143415,0.67,SCS
1768356440101,91,90,-8.125132257388774,2.8415855292967906,0.68,SCS
1768356440401,92,69,-7.499132935179424,3.0771857494286037,0.67,SCS
1768356440701,93,90,-6.826023424226141,3.0771857200060513,0.67,SCS
1768356441002,94,90,-6.154707484789594,3.0771856906618984,0.67,SCS
1768356441301,95,90,-5.475175951375259,3.0771856609586306,0.68,SCS
1768356441602,96,74,-4.829518440743393,3.2581678774825877,0.67,SCS
1768356441903,97,90,-4.175899392062195,3.2581678489119907,0.65,SCS
1768356442204,98,90,-3.5286832803572623,3.2581678206212747,0.65,SCS
1768356442503,99,73,-2.9172306542563606,3.4403836584573875,0.64,SCS
1768356442805,100,90,-2.27806334219097,3.440383630518496,0.64,SCS
1768356443105,101,90,-1.6353776583295292,3.440383602425811,0.64,SCS
1768356443406,102,66,-1.0242067110008872,3.711187879548712,0.67,SCS
1768356443705,103,135,-0.5583384931033332,3.245319656095735,0.66,Phone(Fused)
1768356444005,104,90,0.12629371217580776,3.2453196261695094,0.68,SCS
1768356444305,105,135,0.5948806347985105,2.7767326979589635,0.66,Phone(Fused)
1768356444607,106,68,1.1960099344311104,3.010072443244433,0.64,SCS
1768356444906,107,90,1.8386664946467897,3.0100724151530214,0.64,SCS
1768356445206,108,90,2.5065298000905027,3.0100723859597878,0.67,SCS
1768356445509,109,71,3.1314871608459867,3.220499477574647,0.66,SCS
1768356445808,110,90,3.800625824295069,3.220499448325666,0.67,SCS
1768356446110,111,90,4.49353114451757,3.2204994180378113,0.69,SCS
1768356446409,112,118,5.111430230958731,2.8912370732196933,0.70,Phone(Fused)
1768356446711,113,135,5.607568844754711,2.3950984535073196,0.70,SCS
1768356447011,114,-45,5.118294445091377,2.8843728317837902,0.69,Phone(Fused)
1768356447311,115,160,5.347529846402449,2.234897327362323,0.69,SCS
1768356447653,116,154,5.643889842409226,1.6158303434176606,0.69,SCS
1768356447953,117,180,5.6438897847656335,0.9564645311486768,0.66,SCS
1768356448257,118,-180,5.643889839558472,0.32970753378513196,0.63,SCS
1768356448554,119,71,6.229321563512208,0.5269865595404113,0.62,Phone(Fused)
1768356448856,120,180,6.22932150985765,-0.08675001980111585,0.61,SCS
1768356449157,121,180,6.229321457940867,-0.6806087671892349,0.59,SCS
1768356449456,122,180,6.229321405301494,-1.2827329860803163,0.60,SCS
1768356449758,123,156,6.473267196565124,-1.8404744120038576,0.61,SCS
1768356450057,124,180,6.4732671410621645,-2.47535424365233,0.63,SCS
1768356450359,125,180,6.473267084334832,-3.1242392633802583,0.65,SCS
1768356450658,126,156,6.732589369265393,-3.7247883863456934,0.65,SCS
1768356450958,127,90,7.3876952487573595,-3.724788414981282,0.66,Phone(Fused)
1768356451301,128,-159,7.14954990869488,-4.3496108275099,0.67,SCS
1768356451603,129,45,7.62308529016834,-3.876075466735329,0.67,Phone(Fused)
1768356451990,130,-135,7.139409856203187,-4.359750906468253,0.68,SCS
1768356455209,131,-90,6.456774982632217,-4.359750936307172,0.68,SCS
1768356455768,132,-135,5.97632768569589,-4.840198238972776,0.68,SCS
1768356456346,133,-45,5.500762076605971,-4.36463265067049,0.67,Phone(Fused)
1768356456859,134,-135,5.0304720769700735,-4.834922655914539,0.67,SCS
1768356457380,135,-73,4.411351089069118,-4.65399094864566,0.65,SCS
1768356457869,136,-135,3.9551261550194448,-5.110215888135761,0.65,SCS
1768356458408,137,-45,3.500312146021201,-4.655401899018069,0.64,Phone(Fused)
1768356458897,138,-135,3.0473600127743805,-5.10835403766629,0.64,SCS
1768356459478,139,-45,2.5924790797466257,-4.653473124522013,0.64,Phone(Fused)
1768356459972,140,-135,2.1436571734407797,-5.102295036180006,0.63,SCS
1768356460487,141,-62,1.575951351961494,-4.8111897845990965,0.64,Phone(Fused)
1768356461001,142,-64,1.001150283117103,-4.536829039859065,0.64,Phone(Fused)
1768356461518,143,-66,0.4163918539739815,-4.280589165900506,0.64,Phone(Fused)
1768356462011,144,-135,-0.0348403566900396,-4.731821381945417,0.64,SCS
1768356462548,145,-63,-0.6177295895321295,-4.440025291753851,0.65,Phone(Fused)
1768356463083,146,-118,-1.2004047150646113,-4.755101567885836,0.66,SCS
1768356463579,147,-65,-1.8098938312183022,-4.482995815776714,0.67,Phone(Fused)
1768356464072,148,-118,-2.39611168533419,-4.8035368223935215,0.67,SCS
1768356464629,149,-71,-3.033040104739584,-4.5942620455036876,0.67,Phone(Fused)
1768356465100,150,-66,-3.6414582491945366,-4.329233013567754,0.66,Phone(Fused)
1768356465637,151,-65,-4.23805163161104,-4.054959216560677,0.66,Phone(Fused)
1768356466153,152,-135,-4.700964120025596,-4.517871710495409,0.65,SCS
1768356466646,153,-90,-5.3584138322059625,-4.517871739233449,0.66,Phone(Fused)
1768356467140,154,-135,-5.824833300923455,-4.984291213512938,0.66,SCS
1768356467696,155,-70,-6.446709027660795,-4.766820714111675,0.66,Phone(Fused)
1768356468190,156,-135,-6.9095823663918,-5.229694058362389,0.65,SCS
1768356468707,157,-70,-7.539513679158058,-5.005966357624995,0.67,Phone(Fused)
1768356469221,158,-135,-8.009230109472412,-5.475682793540661,0.66,SCS
1768356469756,159,-90,-8.664418859734548,-5.475682822179872,0.66,Phone(Fused)
1768356470251,160,-118,-9.24436039813368,-5.794496594790125,0.66,SCS
1768356470808,161,-150,-9.582951017298244,-6.388076416611985,0.68,Phone(Fused)
1768356471300,162,-163,-9.779405729261567,-7.040529321382973,0.68,Phone(Fused)
1768356471858,163,-160,-10.010027512483497,-7.691251836871914,0.69,Phone(Fused)
1768356472376,164,-45,-10.500331630192061,-7.200947740595224,0.69,SCS
1768356472866,165,-159,-10.744433342186884,-7.862105486179905,0.70,Phone(Fused)
1768356473381,166,-45,-11.23178216267299,-7.374756686996492,0.69,SCS
1768356473940,167,-159,-11.470403604011358,-8.003983537741194,0.67,Phone(Fused)
1768356474434,168,-45,-11.938380537368603,-7.536006624839869,0.66,SCS
1768356474993,169,-164,-12.11974792732382,-8.175618744243998,0.66,Phone(Fused)
1768356475507,170,-164,-12.294417936390964,-8.804170907647405,0.65,Phone(Fused)
1768356476002,171,45,-11.824713593793273,-8.334466585581144,0.66,SCS
1768356476560,172,45,-11.348703354905764,-7.858456367500703,0.67,SCS
1768356477074,173,105,-10.687060045547081,-8.035762679991144,0.68,Phone(Fused)
1768356477588,174,45,-10.203559385196256,-7.552262040774805,0.68,SCS
1768356478146,175,90,-9.522137234708303,-7.552262070560714,0.68,Phone(Fused)
1768356478641,176,45,-9.04931101240163,-7.079435868921932,0.67,SCS
1768356479177,177,90,-8.376842244614943,-7.0794358983164765,0.67,Phone(Fused)
1768356479669,178,45,-7.907857274809055,-6.610450949010573,0.66,SCS
1768356480205,179,90,-7.246397426959565,-6.610450977923903,0.66,Phone(Fused)
1768356480699,180,45,-6.7738607409478,-6.137914312567373,0.67,SCS
1768356481236,181,90,-6.103109065435782,-6.137914341886861,0.67,Phone(Fused)
1768356481709,182,45,-5.630262473359664,-5.665067770479524,0.67,SCS
1768356482244,183,90,-4.952115569824089,-5.665067800122268,0.68,Phone(Fused)
1768356482783,184,45,-4.4731568492789116,-5.186109100513041,0.68,SCS
1768356483296,185,90,-3.8073132801119867,-5.186109129617988,0.67,Phone(Fused)
1768356483788,186,45,-3.34663484331494,-4.725430712957836,0.65,SCS
1768356484305,187,90,-2.6955987251329008,-4.72543074141553,0.65,Phone(Fused)
1768356484821,188,45,-2.237247443652404,-4.267079479970205,0.65,SCS
1768356485356,189,90,-1.5922296671702323,-4.267079508164828,0.65,Phone(Fused)
1768356485851,190,45,-1.1319041083603762,-3.806753969476442,0.65,SCS
1768356486406,191,90,-0.47339695831123163,-3.806753998260705,0.66,Phone(Fused)
1768356486861,192,45,-0.008348845996260235,-3.3417059062736323,0.66,SCS
1768356487352,193,90,0.6545557780248055,-3.341705935250115,0.66,Phone(Fused)
1768356487952,194,90,1.303786263793842,-3.3417059636288817,0.65,Phone(Fused)
1768356488381,195,90,1.9469779164640268,-3.341705991743683,0.64,Phone(Fused)
1768356488874,196,45,2.4033950317660078,-2.885288896392328,0.65,SCS
1768356489389,197,90,3.057016313511337,-2.8852889249630227,0.65,Phone(Fused)
1768356489906,198,45,3.5211654519127986,-2.4211398068501646,0.66,SCS
1768356490399,199,90,4.214711175403765,-2.421139837166012,0.69,Phone(Fused)
1768356490935,200,90,4.93236775365855,-2.421139868535779,0.72,SCS
1768356491385,201,29,5.297761517676785,-1.7820762485004602,0.74,Phone(Fused)
1768356491986,202,0,5.297761517676785,-1.0399032288177557,0.74,Phone(Fused)
1768356492478,203,0,5.297761517676785,-0.291609080748814,0.75,Phone(Fused)
1768356493038,204,0,5.297761517676785,0.45268378506521045,0.74,Phone(Fused)
1768356493532,205,-18,5.069455942017667,1.1545229359452103,0.74,Phone(Fused)
1768356494046,206,135,5.585023869046619,0.638955002768172,0.73,SCS
1768356494518,207,0,5.585023869046619,1.347027579247321,0.71,Phone(Fused)
1768356495057,208,135,6.070688598144396,0.8613628443580508,0.69,SCS
1768356495593,209,0,6.070688598144396,1.53118577935007,0.67,Phone(Fused)
1768356496062,210,151,6.3740898044655,0.962791194522666,0.64,SCS
1768356496598,211,0,6.3740898044655,1.608921042107799,0.65,Phone(Fused)
1768356497159,212,160,6.5948021343173675,0.9893296087825547,0.66,SCS
1768356497652,213,-26,6.293947287383051,1.588940640865599,0.67,Phone(Fused)
1768356498359,214,-73,5.639245643910112,1.7879332747872863,0.68,Phone(Fused)
1768356498767,215,-90,4.931037303829414,1.7879332438305153,0.71,Phone(Fused)
1768356501512,216,-180,4.931037364479533,1.0941767851416433,0.69,SCS
1768356501812,217,-180,4.931037422802002,0.427045527319585,0.67,SCS
1768356502458,218,159,5.151291686850071,-0.17040645591689052,0.64,SCS
1768356502755,219,161,5.338475420323064,-0.7450382834198388,0.60,SCS